txn_id,ref_id,amount,currency,timestamp,status,payer_id,memo
ch01187,PITCH-CHAI,5.00,INR,2026-08-17T17:47:00Z,captured,c387,Chai
ch01188,PITCH-CHAI,5.00,INR,2026-08-17T18:48:00Z,captured,c388,Chai
ch01189,PITCH-CHAI,5.00,INR,2026-08-17T19:49:00Z,captured,c389,Chai
ch01190,PITCH-CHAI,5.00,INR,2026-08-17T06:50:00Z,captured,c390,Chai
ch01191,PITCH-CHAI,5.00,INR,2026-08-17T07:51:00Z,captured,c391,Chai
ch01192,PITCH-CHAI,5.00,INR,2026-08-17T08:52:00Z,captured,c392,Chai
ch01193,PITCH-CHAI,5.00,INR,2026-08-17T09:53:00Z,captured,c393,Chai
ch01194,PITCH-CHAI,5.00,INR,2026-08-17T10:54:00Z,captured,c394,Chai
ch01195,PITCH-CHAI,5.00,INR,2026-08-17T11:55:00Z,captured,c395,Chai
ch01196,PITCH-CHAI,5.00,INR,2026-08-17T12:56:00Z,captured,c396,Chai
ch01197,PITCH-CHAI,5.00,INR,2026-08-17T13:57:00Z,captured,c397,Chai
ch01198,PITCH-CHAI,5.00,INR,2026-08-17T14:58:00Z,captured,c398,Chai
ch01199,PITCH-CHAI,5.00,INR,2026-08-17T15:59:00Z,captured,c399,Chai
ch01200,PITCH-CHAI,5.00,INR,2026-08-17T16:00:00Z,captured,c0,Chai
ch01201,PITCH-CHAI,5.00,INR,2026-08-17T17:01:00Z,captured,c1,Chai
ch01202,PITCH-CHAI,5.00,INR,2026-08-17T18:02:00Z,captured,c2,Chai
ch01203,PITCH-CHAI,5.00,INR,2026-08-17T19:03:00Z,captured,c3,Chai
ch01204,PITCH-CHAI,5.00,INR,2026-08-17T06:04:00Z,captured,c4,Chai
ch01205,PITCH-CHAI,5.00,INR,2026-08-17T07:05:00Z,captured,c5,Chai
ch01206,PITCH-CHAI,5.00,INR,2026-08-17T08:06:00Z,captured,c6,Chai
ch01207,PITCH-CHAI,5.00,INR,2026-08-17T09:07:00Z,captured,c7,Chai
ch01208,PITCH-CHAI,5.00,INR,2026-08-17T10:08:00Z,captured,c8,Chai
ch01209,PITCH-CHAI,5.00,INR,2026-08-17T11:09:00Z,captured,c9,Chai
ch01210,PITCH-CHAI,5.00,INR,2026-08-17T12:10:00Z,captured,c10,Chai
ch01211,PITCH-CHAI,5.00,INR,2026-08-17T13:11:00Z,captured,c11,Chai
ch01212,PITCH-CHAI,5.00,INR,2026-08-17T14:12:00Z,captured,c12,Chai
ch01213,PITCH-CHAI,5.00,INR,2026-08-17T15:13:00Z,captured,c13,Chai
ch01214,PITCH-CHAI,5.00,INR,2026-08-17T16:14:00Z,captured,c14,Chai
ch01215,PITCH-CHAI,5.00,INR,2026-08-17T17:15:00Z,captured,c15,Chai
ch01216,PITCH-CHAI,5.00,INR,2026-08-17T18:16:00Z,captured,c16,Chai
ch01217,PITCH-CHAI,5.00,INR,2026-08-17T19:17:00Z,captured,c17,Chai
ch01218,PITCH-CHAI,5.00,INR,2026-08-17T06:18:00Z,captured,c18,Chai
ch01219,PITCH-CHAI,5.00,INR,2026-08-17T07:19:00Z,captured,c19,Chai
ch01220,PITCH-CHAI,5.00,INR,2026-08-17T08:20:00Z,captured,c20,Chai
ch01221,PITCH-CHAI,5.00,INR,2026-08-17T09:21:00Z,captured,c21,Chai
ch01222,PITCH-CHAI,5.00,INR,2026-08-17T10:22:00Z,captured,c22,Chai
ch01223,PITCH-CHAI,5.00,INR,2026-08-17T11:23:00Z,captured,c23,Chai
ch01224,PITCH-CHAI,5.00,INR,2026-08-17T12:24:00Z,captured,c24,Chai
ch01225,PITCH-CHAI,5.00,INR,2026-08-17T13:25:00Z,captured,c25,Chai
ch01226,PITCH-CHAI,5.00,INR,2026-08-17T14:26:00Z,captured,c26,Chai
ch01227,PITCH-CHAI,5.00,INR,2026-08-17T15:27:00Z,captured,c27,Chai
ch01228,PITCH-CHAI,5.00,INR,2026-08-17T16:28:00Z,captured,c28,Chai
ch01229,PITCH-CHAI,5.00,INR,2026-08-17T17:29:00Z,captured,c29,Chai
ch01230,PITCH-CHAI,5.00,INR,2026-08-17T18:30:00Z,captured,c30,Chai
ch01231,PITCH-CHAI,5.00,INR,2026-08-17T19:31:00Z,captured,c31,Chai
ch01232,PITCH-CHAI,5.00,INR,2026-08-17T06:32:00Z,captured,c32,Chai
ch01233,PITCH-CHAI,5.00,INR,2026-08-17T07:33:00Z,captured,c33,Chai
ch01234,PITCH-CHAI,5.00,INR,2026-08-17T08:34:00Z,captured,c34,Chai
ch01235,PITCH-CHAI,5.00,INR,2026-08-17T09:35:00Z,captured,c35,Chai
ch01236,PITCH-CHAI,5.00,INR,2026-08-17T10:36:00Z,captured,c36,Chai
ch01237,PITCH-CHAI,5.00,INR,2026-08-17T11:37:00Z,captured,c37,Chai
ch01238,PITCH-CHAI,5.00,INR,2026-08-17T12:38:00Z,captured,c38,Chai
ch01239,PITCH-CHAI,5.00,INR,2026-08-17T13:39:00Z,captured,c39,Chai
ch01240,PITCH-CHAI,5.00,INR,2026-08-17T14:40:00Z,captured,c40,Chai
ch01241,PITCH-CHAI,5.00,INR,2026-08-17T15:41:00Z,captured,c41,Chai
ch01242,PITCH-CHAI,5.00,INR,2026-08-17T16:42:00Z,captured,c42,Chai
ch01243,PITCH-CHAI,5.00,INR,2026-08-17T17:43:00Z,captured,c43,Chai
ch01244,PITCH-CHAI,5.00,INR,2026-08-17T18:44:00Z,captured,c44,Chai
ch01245,PITCH-CHAI,5.00,INR,2026-08-17T19:45:00Z,captured,c45,Chai
ch01246,PITCH-CHAI,5.00,INR,2026-08-17T06:46:00Z,captured,c46,Chai
ch01247,PITCH-CHAI,5.00,INR,2026-08-17T07:47:00Z,captured,c47,Chai
ch01248,PITCH-CHAI,5.00,INR,2026-08-17T08:48:00Z,captured,c48,Chai
ch01249,PITCH-CHAI,5.00,INR,2026-08-17T09:49:00Z,captured,c49,Chai
ch01250,PITCH-CHAI,5.00,INR,2026-08-17T10:50:00Z,captured,c50,Chai
ch01251,PITCH-CHAI,5.00,INR,2026-08-17T11:51:00Z,captured,c51,Chai
ch01252,PITCH-CHAI,5.00,INR,2026-08-17T12:52:00Z,captured,c52,Chai
ch01253,PITCH-CHAI,5.00,INR,2026-08-17T13:53:00Z,captured,c53,Chai
ch01254,PITCH-CHAI,5.00,INR,2026-08-17T14:54:00Z,captured,c54,Chai
ch01255,PITCH-CHAI,5.00,INR,2026-08-17T15:55:00Z,captured,c55,Chai
ch01256,PITCH-CHAI,5.00,INR,2026-08-17T16:56:00Z,captured,c56,Chai
ch01257,PITCH-CHAI,5.00,INR,2026-08-17T17:57:00Z,captured,c57,Chai
ch01258,PITCH-CHAI,5.00,INR,2026-08-17T18:58:00Z,captured,c58,Chai
ch01259,PITCH-CHAI,5.00,INR,2026-08-17T19:59:00Z,captured,c59,Chai
ch01260,PITCH-CHAI,5.00,INR,2026-08-17T06:00:00Z,captured,c60,Chai
ch01261,PITCH-CHAI,5.00,INR,2026-08-17T07:01:00Z,captured,c61,Chai
ch01262,PITCH-CHAI,5.00,INR,2026-08-17T08:02:00Z,captured,c62,Chai
ch01263,PITCH-CHAI,5.00,INR,2026-08-17T09:03:00Z,captured,c63,Chai
ch01264,PITCH-CHAI,5.00,INR,2026-08-17T10:04:00Z,captured,c64,Chai
ch01265,PITCH-CHAI,5.00,INR,2026-08-17T11:05:00Z,captured,c65,Chai
ch01266,PITCH-CHAI,5.00,INR,2026-08-17T12:06:00Z,captured,c66,Chai
ch01267,PITCH-CHAI,5.00,INR,2026-08-17T13:07:00Z,captured,c67,Chai
ch01268,PITCH-CHAI,5.00,INR,2026-08-17T14:08:00Z,captured,c68,Chai
ch01269,PITCH-CHAI,5.00,INR,2026-08-17T15:09:00Z,captured,c69,Chai
ch01270,PITCH-CHAI,5.00,INR,2026-08-17T16:10:00Z,captured,c70,Chai
ch01271,PITCH-CHAI,5.00,INR,2026-08-17T17:11:00Z,captured,c71,Chai
ch01272,PITCH-CHAI,5.00,INR,2026-08-17T18:12:00Z,captured,c72,Chai
ch01273,PITCH-CHAI,5.00,INR,2026-08-17T19:13:00Z,captured,c73,Chai
ch01274,PITCH-CHAI,5.00,INR,2026-08-17T06:14:00Z,captured,c74,Chai
ch01275,PITCH-CHAI,5.00,INR,2026-08-17T07:15:00Z,captured,c75,Chai
ch01276,PITCH-CHAI,5.00,INR,2026-08-17T08:16:00Z,captured,c76,Chai
ch01277,PITCH-CHAI,5.00,INR,2026-08-17T09:17:00Z,captured,c77,Chai
ch01278,PITCH-CHAI,5.00,INR,2026-08-17T10:18:00Z,captured,c78,Chai
ch01279,PITCH-CHAI,5.00,INR,2026-08-17T11:19:00Z,captured,c79,Chai
ch01280,PITCH-CHAI,5.00,INR,2026-08-17T12:20:00Z,captured,c80,Chai
ch01281,PITCH-CHAI,5.00,INR,2026-08-17T13:21:00Z,captured,c81,Chai
ch01282,PITCH-CHAI,5.00,INR,2026-08-17T14:22:00Z,captured,c82,Chai
ch01283,PITCH-CHAI,5.00,INR,2026-08-17T15:23:00Z,captured,c83,Chai
ch01284,PITCH-CHAI,5.00,INR,2026-08-17T16:24:00Z,captured,c84,Chai
ch01285,PITCH-CHAI,5.00,INR,2026-08-17T17:25:00Z,captured,c85,Chai
ch01286,PITCH-CHAI,5.00,INR,2026-08-17T18:26:00Z,captured,c86,Chai
ch01287,PITCH-CHAI,5.00,INR,2026-08-17T19:27:00Z,captured,c87,Chai
ch01288,PITCH-CHAI,5.00,INR,2026-08-17T06:28:00Z,captured,c88,Chai
ch01289,PITCH-CHAI,5.00,INR,2026-08-17T07:29:00Z,captured,c89,Chai
ch01290,PITCH-CHAI,5.00,INR,2026-08-17T08:30:00Z,captured,c90,Chai
ch01291,PITCH-CHAI,5.00,INR,2026-08-17T09:31:00Z,captured,c91,Chai
ch01292,PITCH-CHAI,5.00,INR,2026-08-17T10:32:00Z,captured,c92,Chai
ch01293,PITCH-CHAI,5.00,INR,2026-08-17T11:33:00Z,captured,c93,Chai
ch01294,PITCH-CHAI,5.00,INR,2026-08-17T12:34:00Z,captured,c94,Chai
ch01295,PITCH-CHAI,5.00,INR,2026-08-17T13:35:00Z,captured,c95,Chai
ch01296,PITCH-CHAI,5.00,INR,2026-08-17T14:36:00Z,captured,c96,Chai
ch01297,PITCH-CHAI,5.00,INR,2026-08-17T15:37:00Z,captured,c97,Chai
ch01298,PITCH-CHAI,5.00,INR,2026-08-17T16:38:00Z,captured,c98,Chai
ch01299,PITCH-CHAI,5.00,INR,2026-08-17T17:39:00Z,captured,c99,Chai
ch01300,PITCH-CHAI,5.00,INR,2026-08-17T18:40:00Z,captured,c100,Chai
ch01301,PITCH-CHAI,5.00,INR,2026-08-17T19:41:00Z,captured,c101,Chai
ch01302,PITCH-CHAI,5.00,INR,2026-08-17T06:42:00Z,captured,c102,Chai
ch01303,PITCH-CHAI,5.00,INR,2026-08-17T07:43:00Z,captured,c103,Chai
ch01304,PITCH-CHAI,5.00,INR,2026-08-17T08:44:00Z,captured,c104,Chai
ch01305,PITCH-CHAI,5.00,INR,2026-08-17T09:45:00Z,captured,c105,Chai
ch01306,PITCH-CHAI,5.00,INR,2026-08-17T10:46:00Z,captured,c106,Chai
ch01307,PITCH-CHAI,5.00,INR,2026-08-17T11:47:00Z,captured,c107,Chai
ch01308,PITCH-CHAI,5.00,INR,2026-08-17T12:48:00Z,captured,c108,Chai
ch01309,PITCH-CHAI,5.00,INR,2026-08-17T13:49:00Z,captured,c109,Chai
ch01310,PITCH-CHAI,5.00,INR,2026-08-17T14:50:00Z,captured,c110,Chai
ch01311,PITCH-CHAI,5.00,INR,2026-08-17T15:51:00Z,captured,c111,Chai
ch01312,PITCH-CHAI,5.00,INR,2026-08-17T16:52:00Z,captured,c112,Chai
ch01313,PITCH-CHAI,5.00,INR,2026-08-17T17:53:00Z,captured,c113,Chai
ch01314,PITCH-CHAI,5.00,INR,2026-08-17T18:54:00Z,captured,c114,Chai
ch01315,PITCH-CHAI,5.00,INR,2026-08-17T19:55:00Z,captured,c115,Chai
ch01316,PITCH-CHAI,5.00,INR,2026-08-17T06:56:00Z,captured,c116,Chai
ch01317,PITCH-CHAI,5.00,INR,2026-08-17T07:57:00Z,captured,c117,Chai
ch01318,PITCH-CHAI,5.00,INR,2026-08-17T08:58:00Z,captured,c118,Chai
ch01319,PITCH-CHAI,5.00,INR,2026-08-17T09:59:00Z,captured,c119,Chai
ch01320,PITCH-CHAI,5.00,INR,2026-08-17T10:00:00Z,captured,c120,Chai
ch01321,PITCH-CHAI,5.00,INR,2026-08-17T11:01:00Z,captured,c121,Chai
ch01322,PITCH-CHAI,5.00,INR,2026-08-17T12:02:00Z,captured,c122,Chai
ch01323,PITCH-CHAI,5.00,INR,2026-08-17T13:03:00Z,captured,c123,Chai
ch01324,PITCH-CHAI,5.00,INR,2026-08-17T14:04:00Z,captured,c124,Chai
ch01325,PITCH-CHAI,5.00,INR,2026-08-17T15:05:00Z,captured,c125,Chai
ch01326,PITCH-CHAI,5.00,INR,2026-08-17T16:06:00Z,captured,c126,Chai
ch01327,PITCH-CHAI,5.00,INR,2026-08-17T17:07:00Z,captured,c127,Chai
ch01328,PITCH-CHAI,5.00,INR,2026-08-17T18:08:00Z,captured,c128,Chai
ch01329,PITCH-CHAI,5.00,INR,2026-08-17T19:09:00Z,captured,c129,Chai
ch01330,PITCH-CHAI,5.00,INR,2026-08-17T06:10:00Z,captured,c130,Chai
ch01331,PITCH-CHAI,5.00,INR,2026-08-17T07:11:00Z,captured,c131,Chai
ch01332,PITCH-CHAI,5.00,INR,2026-08-17T08:12:00Z,captured,c132,Chai
ch01333,PITCH-CHAI,5.00,INR,2026-08-17T09:13:00Z,captured,c133,Chai
ch01334,PITCH-CHAI,5.00,INR,2026-08-17T10:14:00Z,captured,c134,Chai
ch01335,PITCH-CHAI,5.00,INR,2026-08-17T11:15:00Z,captured,c135,Chai
ch01336,PITCH-CHAI,5.00,INR,2026-08-17T12:16:00Z,captured,c136,Chai
ch01337,PITCH-CHAI,5.00,INR,2026-08-17T13:17:00Z,captured,c137,Chai
ch01338,PITCH-CHAI,5.00,INR,2026-08-17T14:18:00Z,captured,c138,Chai
ch01339,PITCH-CHAI,5.00,INR,2026-08-17T15:19:00Z,captured,c139,Chai
ch01340,PITCH-CHAI,5.00,INR,2026-08-17T16:20:00Z,captured,c140,Chai
ch01341,PITCH-CHAI,5.00,INR,2026-08-17T17:21:00Z,captured,c141,Chai
ch01342,PITCH-CHAI,5.00,INR,2026-08-17T18:22:00Z,captured,c142,Chai
ch01343,PITCH-CHAI,5.00,INR,2026-08-17T19:23:00Z,captured,c143,Chai
ch01344,PITCH-CHAI,5.00,INR,2026-08-17T06:24:00Z,captured,c144,Chai
ch01345,PITCH-CHAI,5.00,INR,2026-08-17T07:25:00Z,captured,c145,Chai
ch01346,PITCH-CHAI,5.00,INR,2026-08-17T08:26:00Z,captured,c146,Chai
ch01347,PITCH-CHAI,5.00,INR,2026-08-17T09:27:00Z,captured,c147,Chai
ch01348,PITCH-CHAI,5.00,INR,2026-08-17T10:28:00Z,captured,c148,Chai
ch01349,PITCH-CHAI,5.00,INR,2026-08-17T11:29:00Z,captured,c149,Chai
ch01350,PITCH-CHAI,5.00,INR,2026-08-17T12:30:00Z,captured,c150,Chai
ch01351,PITCH-CHAI,5.00,INR,2026-08-17T13:31:00Z,captured,c151,Chai
ch01352,PITCH-CHAI,5.00,INR,2026-08-17T14:32:00Z,captured,c152,Chai
ch01353,PITCH-CHAI,5.00,INR,2026-08-17T15:33:00Z,captured,c153,Chai
ch01354,PITCH-CHAI,5.00,INR,2026-08-17T16:34:00Z,captured,c154,Chai
ch01355,PITCH-CHAI,5.00,INR,2026-08-17T17:35:00Z,captured,c155,Chai
ch01356,PITCH-CHAI,5.00,INR,2026-08-17T18:36:00Z,captured,c156,Chai
ch01357,PITCH-CHAI,5.00,INR,2026-08-17T19:37:00Z,captured,c157,Chai
ch01358,PITCH-CHAI,5.00,INR,2026-08-17T06:38:00Z,captured,c158,Chai
ch01359,PITCH-CHAI,5.00,INR,2026-08-17T07:39:00Z,captured,c159,Chai
ch01360,PITCH-CHAI,5.00,INR,2026-08-17T08:40:00Z,captured,c160,Chai
ch01361,PITCH-CHAI,5.00,INR,2026-08-17T09:41:00Z,captured,c161,Chai
ch01362,PITCH-CHAI,5.00,INR,2026-08-17T10:42:00Z,captured,c162,Chai
ch01363,PITCH-CHAI,5.00,INR,2026-08-17T11:43:00Z,captured,c163,Chai
ch01364,PITCH-CHAI,5.00,INR,2026-08-17T12:44:00Z,captured,c164,Chai
ch01365,PITCH-CHAI,5.00,INR,2026-08-17T13:45:00Z,captured,c165,Chai
ch01366,PITCH-CHAI,5.00,INR,2026-08-17T14:46:00Z,captured,c166,Chai
ch01367,PITCH-CHAI,5.00,INR,2026-08-17T15:47:00Z,captured,c167,Chai
ch01368,PITCH-CHAI,5.00,INR,2026-08-17T16:48:00Z,captured,c168,Chai
ch01369,PITCH-CHAI,5.00,INR,2026-08-17T17:49:00Z,captured,c169,Chai
ch01370,PITCH-CHAI,5.00,INR,2026-08-17T18:50:00Z,captured,c170,Chai
ch01371,PITCH-CHAI,5.00,INR,2026-08-17T19:51:00Z,captured,c171,Chai
ch01372,PITCH-CHAI,5.00,INR,2026-08-17T06:52:00Z,captured,c172,Chai
ch01373,PITCH-CHAI,5.00,INR,2026-08-17T07:53:00Z,captured,c173,Chai
ch01374,PITCH-CHAI,5.00,INR,2026-08-17T08:54:00Z,captured,c174,Chai
ch01375,PITCH-CHAI,5.00,INR,2026-08-17T09:55:00Z,captured,c175,Chai
ch01376,PITCH-CHAI,5.00,INR,2026-08-17T10:56:00Z,captured,c176,Chai
ch01377,PITCH-CHAI,5.00,INR,2026-08-17T11:57:00Z,captured,c177,Chai
ch01378,PITCH-CHAI,5.00,INR,2026-08-17T12:58:00Z,captured,c178,Chai
ch01379,PITCH-CHAI,5.00,INR,2026-08-17T13:59:00Z,captured,c179,Chai
ch01380,PITCH-CHAI,5.00,INR,2026-08-17T14:00:00Z,captured,c180,Chai
ch01381,PITCH-CHAI,5.00,INR,2026-08-17T15:01:00Z,captured,c181,Chai
ch01382,PITCH-CHAI,5.00,INR,2026-08-17T16:02:00Z,captured,c182,Chai
ch01383,PITCH-CHAI,5.00,INR,2026-08-17T17:03:00Z,captured,c183,Chai
ch01384,PITCH-CHAI,5.00,INR,2026-08-17T18:04:00Z,captured,c184,Chai
ch01385,PITCH-CHAI,5.00,INR,2026-08-17T19:05:00Z,captured,c185,Chai
ch01386,PITCH-CHAI,5.00,INR,2026-08-17T06:06:00Z,captured,c186,Chai
ch01387,PITCH-CHAI,5.00,INR,2026-08-17T07:07:00Z,captured,c187,Chai
ch01388,PITCH-CHAI,5.00,INR,2026-08-17T08:08:00Z,captured,c188,Chai
ch01389,PITCH-CHAI,5.00,INR,2026-08-17T09:09:00Z,captured,c189,Chai
ch01390,PITCH-CHAI,5.00,INR,2026-08-17T10:10:00Z,captured,c190,Chai
ch01391,PITCH-CHAI,5.00,INR,2026-08-17T11:11:00Z,captured,c191,Chai
ch01392,PITCH-CHAI,5.00,INR,2026-08-17T12:12:00Z,captured,c192,Chai
ch01393,PITCH-CHAI,5.00,INR,2026-08-17T13:13:00Z,captured,c193,Chai
ch01394,PITCH-CHAI,5.00,INR,2026-08-17T14:14:00Z,captured,c194,Chai
ch01395,PITCH-CHAI,5.00,INR,2026-08-17T15:15:00Z,captured,c195,Chai
ch01396,PITCH-CHAI,5.00,INR,2026-08-17T16:16:00Z,captured,c196,Chai
ch01397,PITCH-CHAI,5.00,INR,2026-08-17T17:17:00Z,captured,c197,Chai
ch01398,PITCH-CHAI,5.00,INR,2026-08-17T18:18:00Z,captured,c198,Chai
ch01399,PITCH-CHAI,5.00,INR,2026-08-17T19:19:00Z,captured,c199,Chai
ch01400,PITCH-CHAI,5.00,INR,2026-08-17T06:20:00Z,captured,c200,Chai
ch01401,PITCH-CHAI,5.00,INR,2026-08-17T07:21:00Z,captured,c201,Chai
ch01402,PITCH-CHAI,5.00,INR,2026-08-17T08:22:00Z,captured,c202,Chai
ch01403,PITCH-CHAI,5.00,INR,2026-08-17T09:23:00Z,captured,c203,Chai
ch01404,PITCH-CHAI,5.00,INR,2026-08-17T10:24:00Z,captured,c204,Chai
ch01405,PITCH-CHAI,5.00,INR,2026-08-17T11:25:00Z,captured,c205,Chai
ch01406,PITCH-CHAI,5.00,INR,2026-08-17T12:26:00Z,captured,c206,Chai
ch01407,PITCH-CHAI,5.00,INR,2026-08-17T13:27:00Z,captured,c207,Chai
ch01408,PITCH-CHAI,5.00,INR,2026-08-17T14:28:00Z,captured,c208,Chai
ch01409,PITCH-CHAI,5.00,INR,2026-08-17T15:29:00Z,captured,c209,Chai
ch01410,PITCH-CHAI,5.00,INR,2026-08-17T16:30:00Z,captured,c210,Chai
ch01411,PITCH-CHAI,5.00,INR,2026-08-17T17:31:00Z,captured,c211,Chai
ch01412,PITCH-CHAI,5.00,INR,2026-08-17T18:32:00Z,captured,c212,Chai
ch01413,PITCH-CHAI,5.00,INR,2026-08-17T19:33:00Z,captured,c213,Chai
ch01414,PITCH-CHAI,5.00,INR,2026-08-17T06:34:00Z,captured,c214,Chai
ch01415,PITCH-CHAI,5.00,INR,2026-08-17T07:35:00Z,captured,c215,Chai
ch01416,PITCH-CHAI,5.00,INR,2026-08-17T08:36:00Z,captured,c216,Chai
ch01417,PITCH-CHAI,5.00,INR,2026-08-17T09:37:00Z,captured,c217,Chai
ch01418,PITCH-CHAI,5.00,INR,2026-08-17T10:38:00Z,captured,c218,Chai
ch01419,PITCH-CHAI,5.00,INR,2026-08-17T11:39:00Z,captured,c219,Chai
ch01420,PITCH-CHAI,5.00,INR,2026-08-17T12:40:00Z,captured,c220,Chai
ch01421,PITCH-CHAI,5.00,INR,2026-08-17T13:41:00Z,captured,c221,Chai
ch01422,PITCH-CHAI,5.00,INR,2026-08-17T14:42:00Z,captured,c222,Chai
ch01423,PITCH-CHAI,5.00,INR,2026-08-17T15:43:00Z,captured,c223,Chai
ch01424,PITCH-CHAI,5.00,INR,2026-08-17T16:44:00Z,captured,c224,Chai
ch01425,PITCH-CHAI,5.00,INR,2026-08-17T17:45:00Z,captured,c225,Chai
ch01426,PITCH-CHAI,5.00,INR,2026-08-17T18:46:00Z,captured,c226,Chai
ch01427,PITCH-CHAI,5.00,INR,2026-08-17T19:47:00Z,captured,c227,Chai
ch01428,PITCH-CHAI,5.00,INR,2026-08-17T06:48:00Z,captured,c228,Chai
ch01429,PITCH-CHAI,5.00,INR,2026-08-17T07:49:00Z,captured,c229,Chai
ch01430,PITCH-CHAI,5.00,INR,2026-08-17T08:50:00Z,captured,c230,Chai
ch01431,PITCH-CHAI,5.00,INR,2026-08-17T09:51:00Z,captured,c231,Chai
ch01432,PITCH-CHAI,5.00,INR,2026-08-17T10:52:00Z,captured,c232,Chai
ch01433,PITCH-CHAI,5.00,INR,2026-08-17T11:53:00Z,captured,c233,Chai
ch01434,PITCH-CHAI,5.00,INR,2026-08-17T12:54:00Z,captured,c234,Chai
ch01435,PITCH-CHAI,5.00,INR,2026-08-17T13:55:00Z,captured,c235,Chai
ch01436,PITCH-CHAI,5.00,INR,2026-08-17T14:56:00Z,captured,c236,Chai
ch01437,PITCH-CHAI,5.00,INR,2026-08-17T15:57:00Z,captured,c237,Chai
ch01438,PITCH-CHAI,5.00,INR,2026-08-17T16:58:00Z,captured,c238,Chai
ch01439,PITCH-CHAI,5.00,INR,2026-08-17T17:59:00Z,captured,c239,Chai
ch01440,PITCH-CHAI,5.00,INR,2026-08-17T18:00:00Z,captured,c240,Chai
ch01441,PITCH-CHAI,5.00,INR,2026-08-17T19:01:00Z,captured,c241,Chai
ch01442,PITCH-CHAI,5.00,INR,2026-08-17T06:02:00Z,captured,c242,Chai
ch01443,PITCH-CHAI,5.00,INR,2026-08-17T07:03:00Z,captured,c243,Chai
ch01444,PITCH-CHAI,5.00,INR,2026-08-17T08:04:00Z,captured,c244,Chai
ch01445,PITCH-CHAI,5.00,INR,2026-08-17T09:05:00Z,captured,c245,Chai
ch01446,PITCH-CHAI,5.00,INR,2026-08-17T10:06:00Z,captured,c246,Chai
ch01447,PITCH-CHAI,5.00,INR,2026-08-17T11:07:00Z,captured,c247,Chai
ch01448,PITCH-CHAI,5.00,INR,2026-08-17T12:08:00Z,captured,c248,Chai
ch01449,PITCH-CHAI,5.00,INR,2026-08-17T13:09:00Z,captured,c249,Chai
ch01450,PITCH-CHAI,5.00,INR,2026-08-17T14:10:00Z,captured,c250,Chai
ch01451,PITCH-CHAI,5.00,INR,2026-08-17T15:11:00Z,captured,c251,Chai
ch01452,PITCH-CHAI,5.00,INR,2026-08-17T16:12:00Z,captured,c252,Chai
ch01453,PITCH-CHAI,5.00,INR,2026-08-17T17:13:00Z,captured,c253,Chai
ch01454,PITCH-CHAI,5.00,INR,2026-08-17T18:14:00Z,captured,c254,Chai
ch01455,PITCH-CHAI,5.00,INR,2026-08-17T19:15:00Z,captured,c255,Chai
ch01456,PITCH-CHAI,5.00,INR,2026-08-17T06:16:00Z,captured,c256,Chai
ch01457,PITCH-CHAI,5.00,INR,2026-08-17T07:17:00Z,captured,c257,Chai
ch01458,PITCH-CHAI,5.00,INR,2026-08-17T08:18:00Z,captured,c258,Chai
ch01459,PITCH-CHAI,5.00,INR,2026-08-17T09:19:00Z,captured,c259,Chai
ch01460,PITCH-CHAI,5.00,INR,2026-08-17T10:20:00Z,captured,c260,Chai
ch01461,PITCH-CHAI,5.00,INR,2026-08-17T11:21:00Z,captured,c261,Chai
ch01462,PITCH-CHAI,5.00,INR,2026-08-17T12:22:00Z,captured,c262,Chai
ch01463,PITCH-CHAI,5.00,INR,2026-08-17T13:23:00Z,captured,c263,Chai
ch01464,PITCH-CHAI,5.00,INR,2026-08-17T14:24:00Z,captured,c264,Chai
ch01465,PITCH-CHAI,5.00,INR,2026-08-17T15:25:00Z,captured,c265,Chai
ch01466,PITCH-CHAI,5.00,INR,2026-08-17T16:26:00Z,captured,c266,Chai
ch01467,PITCH-CHAI,5.00,INR,2026-08-17T17:27:00Z,captured,c267,Chai
ch01468,PITCH-CHAI,5.00,INR,2026-08-17T18:28:00Z,captured,c268,Chai
ch01469,PITCH-CHAI,5.00,INR,2026-08-17T19:29:00Z,captured,c269,Chai
ch01470,PITCH-CHAI,5.00,INR,2026-08-17T06:30:00Z,captured,c270,Chai
ch01471,PITCH-CHAI,5.00,INR,2026-08-17T07:31:00Z,captured,c271,Chai
ch01472,PITCH-CHAI,5.00,INR,2026-08-17T08:32:00Z,captured,c272,Chai
ch01473,PITCH-CHAI,5.00,INR,2026-08-17T09:33:00Z,captured,c273,Chai
ch01474,PITCH-CHAI,5.00,INR,2026-08-17T10:34:00Z,captured,c274,Chai
ch01475,PITCH-CHAI,5.00,INR,2026-08-17T11:35:00Z,captured,c275,Chai
ch01476,PITCH-CHAI,5.00,INR,2026-08-17T12:36:00Z,captured,c276,Chai
ch01477,PITCH-CHAI,5.00,INR,2026-08-17T13:37:00Z,captured,c277,Chai
ch01478,PITCH-CHAI,5.00,INR,2026-08-17T14:38:00Z,captured,c278,Chai
ch01479,PITCH-CHAI,5.00,INR,2026-08-17T15:39:00Z,captured,c279,Chai
ch01480,PITCH-CHAI,5.00,INR,2026-08-17T16:40:00Z,captured,c280,Chai
ch01481,PITCH-CHAI,5.00,INR,2026-08-17T17:41:00Z,captured,c281,Chai
ch01482,PITCH-CHAI,5.00,INR,2026-08-17T18:42:00Z,captured,c282,Chai
ch01483,PITCH-CHAI,5.00,INR,2026-08-17T19:43:00Z,captured,c283,Chai
